DMS ID,Assay,Type,Year,Antigen,tranception_score,Ensemble_ESM1v,SaProt_AF,SaProt_PDB,saprot_num_3diaa,saprot_num_aa,tranception_num_aa,esm_num_aa,plm_confidence
HIV1_BF520_ENV_Haddox,fitness,Eukaryotic virus,2018,True,0.5142453900333633,0.5161896428823302,0.1733213101646893,0.4666270406802006,2834,666,105640,73680,0.880788200779965
IAV_H1_HA_Doud,fitness,Eukaryotic virus,2016,True,0.5228366420218422,0.5501303505882671,0.1990073396655295,0.5506237725836116,31560,723,73843,1576,0.9132587784215024
IAV_H1_HA_Wu,fitness,Eukaryotic virus,2014,True,0.5185282585636891,0.5089849382791217,0.2293264614445012,0.4712002351442813,31560,723,73843,1576,0.9132587784215024
IAV_PB2_Soh,fitness,Eukaryotic virus,2019,False,0.4036190628862975,0.0326144450327889,0.1480313947201329,0.1713238757091558,2555,86,30154,481,0.6977047167326275
IAV_H3_HA_Lee,fitness,Eukaryotic virus,2018,True,0.3924986092243457,0.4916621628588761,0.3127106170093685,0.5824773191076897,24157,725,73771,1535,0.9111203896371942
AAV2_CAPSD_Sinai,fitness,Eukaryotic virus,2024,True,0.4805594454862312,0.1758938319500535,0.0807192560853273,0.2989987609338798,3451,112,3311,586,0.8652432466808119
HIV1_HV1B9_ENV_DuenasDecamp,fitness,Eukaryotic virus,2016,True,0.4035458745840127,0.3886983927163839,0.1495058890620283,0.3227273078356488,2587,668,105640,73116,0.8745893302716707
LAMBDA_HCP_Tsuboyama,stability,Phage,2023,False,0.4856701050944019,0.4956961050615445,0.7681202446207314,0.7893414003071094,11350,41,621,119,0.7607662301314505
IAV_H3_NP_Doud,fitness,Eukaryotic virus,2015,False,0.3367909395696798,0.0135823208693013,0.0557875910010593,0.0808822330898906,3883,28,17974,180,0.6628067618922183
IAV_H1_NP_Doud,fitness,Eukaryotic virus,2015,False,0.4153760822896326,0.0203860182676955,0.1345101376543921,0.1511635044337796,2799,28,17973,181,0.659226793991892
IAV_NA_Jiang,binding,Eukaryotic virus,2016,False,0.5513143601850926,0.4483317156208898,0.2922432105390961,0.5792365077454077,10214,140,49247,8459,0.83076306393272
IAV_PA_Wu,fitness,Eukaryotic virus,2015,False,0.5406352623780308,0.1009806760727779,0.2018306225529374,0.2802885580467711,6579,95,40548,526,0.6707063223186293
SARS2_PLPRO_Wu_abundance,abundance,Eukaryotic virus,2024,False,0.345460027748514,0.0775638366803373,0.5093206706265723,0.5958921962221059,29045,57,6326,338,0.8412894198769018
SARS2_PLPRO_Wu_activity,activity,Eukaryotic virus,2024,False,0.3101279271494349,0.0314692929953142,0.4755518176922115,0.6090518266958093,29045,57,6326,338,0.8412894198769018
CVB3_POLG_Mattenberger,fitness,Eukaryotic virus,2021,False,0.3552342048917947,0.041615271859791,0.1095044367510882,,7983,594,41226,6132,0.7701380378321597
DENV_POLG_Suphatrakul,fitness,Eukaryotic virus,2023,False,0.4706588689547603,0.0004558384223378,0.1609762147497078,0.4992223198116386,70173,96,11911,1770,0.8974248986495169
PESV_POLG_Tsuboyama,stability,Eukaryotic virus,2023,False,-0.0053762789852878,0.0537768598635464,0.6996355319054851,0.7296678417663455,6,2,348,90,0.7809339573508814
SARS2_PRD0038_RBD_Starr,expression,Eukaryotic virus,2023,True,0.2899283340582866,-0.0651565998618177,0.3575771059180294,0.5104777874169375,6863,1182,7439,847,0.6489093429163882
HIV1_BG505_ENV_Haddox,fitness,Eukaryotic virus,2018,True,0.4056121026276141,0.5369511741454374,0.2324839451414039,0.4797883288949779,3017,670,105640,74008,0.9029801770260459
SARS2_MRPO_Flynn,fitness,Eukaryotic virus,2022,False,0.2156035513516198,-0.0404186276104629,0.2411276092529898,0.4721277114797585,29789,277,7915,499,0.8428862973263389
IAV_RDRP_Li,fitness,Eukaryotic virus,2023,False,0.4586422032324743,0.0568434333901044,0.1492058818271265,0.2295036348764192,30059,55,27531,658,0.6469366424962094
BP434_RPC1_Tsuboyama,stability,Phage,2023,False,0.610222643339048,0.6914385864840512,0.6998840632985067,0.6336725999773949,103308,226,2504,929,0.9207734559711657
RmYN02_RBD_Starr,expression,Eukaryotic virus,2023,True,0.3310147857045025,-0.0336768810300567,0.4666611546440278,0.5396688710195489,5283,1045,2149,403,0.7501561767176578
RsYN04_RBD_Starr,expression,Eukaryotic virus,2023,True,0.3883456449094321,-0.0677717459879543,0.3653182986761212,0.5106541171303852,4411,1036,2052,381,0.8197135423359118
SARS2_XBB15_RBD_Taylor,expression,Eukaryotic virus,2023,True,,0.0226158082812245,0.4053230922491295,0.5629716562479251,6682,1194,7443,850,0.6538286711040296
SARS2_RBD_Starr_binding,binding,Eukaryotic virus,2020,True,0.3548558178765418,-0.0385149399474123,0.357308130020555,0.573881223816653,7094,1193,7429,847,0.6611536929481908
SARS2_RBD_Starr_expression,expression,Eukaryotic virus,2020,True,0.3830565078053266,0.0044538598904291,0.4980184679402101,0.6779531610513032,7098,1193,7429,847,0.6611536929481908
SARS2_BA1_SPIKE_Dadonaite,fitness,Eukaryotic virus,2023,True,0.307004462474607,0.0290812847113762,0.3059126858506975,0.3745111807768955,8114,1194,7442,851,0.65554972698814
SARS2_DELTA_SPIKE_Dadonaite,fitness,Eukaryotic virus,2023,True,0.2247476711440459,0.0258007306987921,0.2580329770236883,0.297440973497437,7790,1196,7437,850,0.6741866312528911
BPP22_COAT_Tsuboyama,stability,Phage,2023,False,0.4638462274612834,0.5619154945891586,0.6193339938113368,0.7413287813228285,1456,9,827,76,0.5562852056402909
BPT7_RPOL_Tsuboyama,stability,Phage,2023,False,0.1219174963110001,0.3742797311551147,0.6619159909292098,0.6971688325353685,11196,3,79,28,0.7070596845526445
CVB3_2A_Alvarez,fitness,Eukaryotic virus,2024,False,0.3917020659103423,0.2374667267614579,0.3852797254289273,0.552333078937702,15537,23,8112,856,0.8152006801805998
CVB3_2B_Alvarez,fitness,Eukaryotic virus,2024,False,0.5605865025806808,0.1241520931776634,0.1481884646110839,0.2003706212444667,1641,3,7197,574,0.46199542597720505
CVB3_2C_Alvarez,fitness,Eukaryotic virus,2024,False,0.4128511216913794,0.13597257809641,0.2703132819708725,0.3101665313397475,16121,12,10954,1573,0.7332177664104261
CVB3_3A_Alvarez,fitness,Eukaryotic virus,2024,False,0.4419239737629319,0.083628574073603,0.1814430226695141,0.2268519839748969,27,11,6459,418,0.5136051679912367
CVB3_3B_Alvarez,fitness,Eukaryotic virus,2024,False,0.0864098609551387,0.0669767512729343,-0.1006124481786451,0.108035692430051,0,1,1084,134,0.18254460786518298
CVB3_3C_Alvarez,fitness,Eukaryotic virus,2024,False,0.4094956886503945,0.1108434087636558,0.302589387505274,0.4537986505915319,44653,52,7980,625,0.8619201685252943
CVB3_3D_Alvarez,fitness,Eukaryotic virus,2024,False,0.4511227483843918,0.3122374016926377,0.357123718027321,0.594492683424289,37964,117,14224,2051,0.9194043184581556
CVB3_VP1_Alvarez,fitness,Eukaryotic virus,2024,True,0.3382889585694428,0.4526511384504855,0.2012439676616478,0.4972950448308026,28419,128,27470,3293,0.9090669531571237
CVB3_VP3_Alvarez,fitness,Eukaryotic virus,2024,True,0.2349280092640701,0.1044821987554193,0.1736165749915836,0.4419097084909729,19402,121,11740,1458,0.9532958269119263
EV_CAPSD_Bakhache,fitness,Eukaryotic virus,2024,True,0.2655801553271052,0.121449964736092,0.0601179619681525,0.14253019366719,11131,391,33522,4187,0.8164138041044536
EV_REP_Bakhache,fitness,Eukaryotic virus,2024,False,,0.1256095501419186,0.252711412016674,0.3036163577648448,16181,192,18601,2881,0.787226024426912
IAV_H5_HA_Dadonaite,fitness,Eukaryotic virus,2024,True,0.467682198232016,0.5360726298929012,0.2044100459601748,0.4733909143837491,15680,728,73832,1564,0.8981513349633468
LASSA_GP_Carr,fitness,Eukaryotic virus,2024,True,0.1867108530824167,0.0733436541155735,0.2790406829845989,0.2795551164419239,1737,50,1293,181,0.54325018431011
NIPAH_F_Larsen,fitness,Eukaryotic virus,2025,True,0.0566435483162873,0.07234713883308,0.2342461123535922,0.24255539228229,8281,55,1133,132,0.7372529130232962
